CUST_ID,SITE_ID
768547872,MLB
329691090,MLB
50438576,MLB
18859765,MLB
16953129,MLB
14464686,MLB
38834440,MLM
34536177,MLC
39857787,MLB
39492662,MLB
310680249,MLM
316010958,MLB
496800696,MLB
501139647,MLB
501222462,MLB
500658447,MLB
303888547,MCO
161150555,MLB
1114425536,MLM
1110074737,MLM
1111461564,MLB
466888646,MLB
9316603,MLA
9950616,MLA
305175992,MLM
1095745727,MLM
149376372,MLM
703715882,MLB
700140911,MLB
608846165,MLA
756790739,MLC
712921472,MLA
1059024605,MLB
1071445441,MLC
108098646,MCO
204233201,MLM
472796091,MLM
420125292,MLC
426823507,MLC
420033894,MLC
823639933,MLB
544183275,MLB
712641573,MLM
384116717,MLM
52933990,MLM
44622849,MLM
41332071,MLM
817288861,MLC
451550701,MLB
419955934,MLC
594678069,MLB
232016876,MLB
836216164,MLM
272055380,MLM
366894094,MLB
695112596,MLB
1199166333,MLM
1102166505,MLM
1102128284,MLB
798041739,MLB
795697377,MLB
776058937,MLM
736290528,MLB
734230389,MLB
108567425,MLM
109605719,MLB
104263512,MLB
104254197,MLB
439377733,MLC
430152856,MLM
359454638,MLB
355581422,MLB
299422339,MLB
296875558,MLB
337016464,MLM
186704901,MLB
183391016,MLB
456760779,MLM
452529767,MLM
228355856,MLM
228583322,MLB
228984795,MLB
157017441,MLC
154111297,MLB
614336959,MLM
486218098,MLM
480464689,MLM
488293914,MLB
1094912007,MLC
1095173710,MLB
1096105607,MLB
150000802,MLB
585415045,MLM
63379176,MLB
61258413,MLB
1029145418,MLB
148818551,MLB
148380784,MLB
169576656,MLB
167514743,MLB
23005418,MLB
21581928,MLB
75367148,MLB
274582016,MLB
236530581,MLB
56982518,MLB
56433332,MLB
55304061,MLB
215169438,MLM
217785219,MLB
283478204,MLA
519799050,MLM
517225386,MLM
519362816,MLM
194840477,MLM
538019445,MLB
533455576,MLB
447340877,MLM
441123729,MLM
444911382,MLB
623830707,MLB
621424037,MLB
143925481,MLB
143565369,MLB
76604786,MLM
72822485,MLM
78260363,MLB
77796201,MLB
161538751,MLM
174499441,MLM
740541178,MLM
723572537,MLC
725590080,MLB
158263949,MLM
394062031,MLB
573814441,MLB
285157931,MLB
577363241,MLM
114168784,MLB
99787265,MLB
99224846,MLB
182531263,MLM
9225212,MLB
263889302,MLB
264056684,MLB
260629637,MLB
784578489,MLM
193231306,MLB
192556524,MLB
482455571,MLB
127414413,MLB
126668061,MLB
201044080,MLB
547646709,MLC
680224948,MLM
337398108,MLC
335072916,MLB
812955704,MLB
91574963,MLB
98479143,MLA
525810265,MLM
528072836,MLM
420301340,MLA
57653279,MLA
53292979,MLA
19513550,MLC
13316658,MLM
18864313,MLB
17748655,MLB
13907340,MLB
758460865,MLB
753745821,MLB
37502563,MLB
312120362,MLM
319304459,MLB
313330382,MLB
494294258,MLC
499212279,MLB
498677020,MLB
498981006,MLB
507263589,MLM
509348014,MLM
162881082,MLB
1003796732,MLB
83383943,MLB
466320089,MLM
345279741,MLB
3254315,MLA
33527546,MLB
1164893639,MLM
144280745,MLM
703715656,MLB
700992260,MLB
559873367,MLA
1089605816,MLB
539888287,MLB
530756245,MLM
530888774,MLM
712559166,MLB
95746528,MLM
241706799,MLB
244625246,MLB
581931553,MLB
475473931,MLM
474492359,MLM
427500526,MLM
719967004,MLB
250410574,MLB
250298037,MLB
1055047126,MLC
1055200340,MLM
309452218,MLB
455127521,MLB
24227253,MLM
26189286,MLM
25929762,MLC
592414913,MLB
349918555,MLB
278548758,MLM
73802931,MCO
658925897,MLM
651630091,MLM
656953676,MLB
362461303,MLM
132595149,MLB
130719599,MLB
1102619611,MLM
269167971,MLB
797403236,MLM
777798530,MLB
106297096,MLB
433188158,MLM
646241193,MLM
646177872,MLB
358625041,MLB
296767381,MLB
564742879,MLB
182317631,MLB
226611752,MLM
226909322,MLM
226381009,MLM
174019855,MLB
222931577,MLB
155951287,MLB
155597140,MLB
154228386,MLB
208061495,MLB
206940566,MLB
206855549,MLB
204824964,MLB
297488854,MLM
480838077,MLM
487941137,MLB
485607754,MLB
89969565,MLB
1090018245,MLM
267542432,MLM
151581849,MLB
583271850,MLM
588088352,MLB
210678432,MLB
60684516,MLB
1023987891,MLB
110298439,MLM
118894840,MLB
149459906,MLB
149532966,MLB
164919857,MLB
20131161,MLB
270989528,MLB
236854497,MLB
54593234,MLC
58493959,MLB
53969300,MLB
282889920,MLB
284825236,MLA
196681710,MLB
134641376,MLB
536970906,MLB
622642136,MLM
620673334,MLB
77110138,MLM
71855583,MLM
44279342,MCO
178712752,MLB
44125033,MLB
747929822,MLM
724197600,MLM
152689890,MLM
574551135,MLB
572114809,MLB
479921351,MLB
284850746,MLM
61051107,MLM
251552320,MLM
187881776,MLM
185729439,MLM
188722161,MLB
188090148,MLB
6477095,MLB
262246858,MLB
482699629,MLB
200756257,MLB
546947585,MLM
545442500,MLB
333134116,MLB
810479071,MLB
94974283,MLA
186012773,MLA
12806015,MLM
11683781,MLB
38960562,MLM
36631553,MLB
600903091,MLM
609568757,MLM
608725107,MLB
314418737,MLM
312377895,MLC
310726427,MLB
496872350,MLM
498372317,MLB
493017149,MLB
507666895,MLM
306884411,MLA
1111869981,MLM
89276035,MLB
449980984,MLM
461497934,MLC
2138985,MLB
1259471,MLB
701478151,MLB
370416755,MLB
1080486686,MLC
752024870,MLM
640407173,MLB
592410190,MLM
137875529,MLM
432256668,MLB
64813991,MCO
1073355093,MLM
1070900933,MLC
674349576,MLC
660686671,MLM
668347012,MLB
824572112,MLA
716694502,MLB
55843599,MLC
45615699,MLM
743465982,MLB
309825145,MLB
308139220,MLB
302441007,MLB
414001514,MLM
235286016,MLA
836565079,MLB
833099651,MLB
341065549,MLC
349388866,MLB
349347150,MLB
650233874,MLA
276711670,MLB
276789331,MLB
659454181,MLC
650616996,MLM
656447019,MLB
367842303,MLM
190009422,MLB
190724063,MLA
190143240,MLA
266224427,MLB
791986506,MLB
771506606,MLM
739391793,MLM
739267072,MLC
734891613,MLB
644930830,MLB
374939243,MLM
359462487,MLB
359573542,MLB
357513185,MLB
353781554,MLB
355123131,MLB
291388323,MLM
567943923,MLB
561824330,MLB
183866593,MLB
413496519,MLB
411907658,MLB
458316785,MLM
80274134,MLB
177979677,MLB
225687420,MLB
224855777,MLB
225362884,MLB
297793660,MLM
619336633,MLB
481212042,MLM
85234922,MLM
266384656,MLM
169224833,MLB
163972310,MLB
324162441,MLB
325903494,MLA
237974231,MLB
235252836,MLB
233540714,MLB
518127466,MLB
510243596,MLB
198542700,MLM
198507817,MLB
132598974,MLA
537536123,MLB
538218315,MLB
537631994,MLB
535485190,MLB
534371663,MLB
445141756,MLM
440746246,MLM
628367081,MLM
74716170,MLM
236514674,MLM
167088269,MLM
168918571,MLM
46013483,MLB
42680068,MLB
749434500,MLB
723900514,MLM
728663732,MLC
723207584,MLB
476428636,MLB
709838648,MLM
577753856,MLB
63889454,MLM
60090381,MLM
96077248,MLB
177115849,MLA
188467269,MLB
187334762,MLB
6337725,MLB
195229606,MLB
193723541,MLB
191494971,MLB
191677609,MLB
213636034,MLB
484394930,MLB
487898921,MCO
540002487,MLM
687582793,MLM
684586692,MLC
336541137,MLC
331551040,MLM
333963529,MLM
98271494,MLA
522972684,MLM
528289293,MLB
521666234,MLB
425640194,MLB
11628106,MLM
31342573,MLC
600516152,MLM
499066799,MLM
1111778974,MLM
1116500859,MLB
1009012037,MLC
86524124,MLB
83799991,MLB
463883316,MLM
468344903,MLB
464102079,MLB
343453737,MLB
2451123,MLB
34795107,MLB
35558203,MLA
10380747,MLB
10429489,MLA
114173404,MCO
1092167414,MLM
1217139710,MLM
709617392,MLA
201264700,MCO
759198451,MLB
539234626,MLC
532920713,MLM
663503471,MLB
1057100663,MLB
1050536582,MLB
431457345,MLB
63584822,MLA
630070789,MCO
245250707,MLB
581874841,MLB
586283369,MLA
1076671687,MLM
1072677245,MLB
661785153,MLM
668822934,MLB
667273726,MLB
1176727740,MLM
208783168,MLM
203351951,MLM
542583428,MLB
715706133,MLB
67502644,MLM
1049923025,MLM
43689584,MLM
47319155,MLC
352143724,MLB
252191946,MLB
415234903,MLM
26804326,MLM
24602599,MLM
21269089,MLM
834728168,MLC
836728393,MLM
838008908,MLB
349827909,MLB
277501580,MLM
270008781,MLM
659790378,MLM
659748884,MLB
651760441,MLM
369351484,MLB
262479957,MLM
260772415,MLM
268588831,MLB
790412083,MLB
770967759,MLM
776527840,MLB
777025371,MLB
737941199,MLB
437717066,MLM
431829601,MLM
649825465,MLM
296008524,MLB
610848549,MLB
184399584,MLB
454333952,MLM
177135744,MLB
227170763,MLB
612882693,MLM
611705301,MLM
616527401,MLM
485966400,MLM
483255239,MLM
81370066,MLM
81214273,MLM
80003122,MLM
1093425730,MLB
151419845,MLB
583277415,MLM
210919938,MLB
1024358433,MLB
167178220,MLB
166416636,MLB
25766469,MLB
22395210,MLB
22562021,MLB
23313502,MLB
22124604,MLB
75664630,MLB
73901681,MLB
1225726004,MLM
233829277,MLB
210494515,MLM
287054359,MLA
510959492,MLB
130320668,MLM
139765572,MCO
533607681,MLB
625129671,MLM
1188171455,MLB
72812727,MLM
71260877,MLM
71257713,MLM
79925786,MLB
79277814,MLB
42493048,MLA
632425314,MLB
749264548,MLB
151589191,MLM
396881130,MLB
391722125,MLB
408195526,MLB
708912894,MLB
289332356,MLB
287882278,MLB
572213878,MLM
97349051,MLB
96911342,MLB
4417688,MLB
782718351,MLM
195498132,MLB
808755206,MLB
203100783,MLB
331761582,MLC
337714392,MCO
815291986,MLB
241768309,MLM
97667793,MLA
769387682,MLB
327879975,MLB
58308112,MLA
15106630,MLB
12837786,MLB
758791711,MLB
752818899,MLB
751365463,MLB
751353000,MLB
35410035,MLM
36214562,MLM
36684050,MLM
31704562,MLM
490583889,MLM
496387775,MLB
1009371449,MLM
87075826,MLB
84379696,MLB
82338140,MLB
464687934,MLB
186748,MLA
31749690,MLB
700232236,MLB
751576740,MLM
537430907,MLM
712591190,MLB
436897509,MLA
677053566,MLM
679953160,MLB
677601062,MLB
667419586,MLC
662430384,MLC
475223481,MLM
823831599,MLB
140063068,MLA
1204421560,MLB
68067477,MLM
56417733,MLM
49196267,MLM
1055110957,MLM
453821213,MLB
451582315,MLB
413173645,MLC
831639069,MLM
833783122,MLM
279910984,MLB
654253980,MLM
658532924,MLB
659342724,MLB
565324437,MLM
565558513,MLM
1038350861,MLA
1135166929,MLM
190246961,MLB
1120725513,MLM
1108984810,MLM
269244016,MLB
266487614,MLB
733908232,MLB
107014801,MLB
106222333,MLB
220649509,MLB
435410477,MLB
437367363,MLB
646298734,MLM
290701576,MLM
299220480,MLB
553372489,MLM
182090472,MLB
410115292,MLB
459678009,MLM
455589108,MLM
450432996,MLM
456629507,MLB
224692527,MLM
221759016,MLC
229922385,MLB
177477773,MLB
227612575,MLB
159389766,MLB
157887220,MLB
156070089,MLB
154616245,MLB
208682448,MLB
85239064,MLM
268057679,MLM
268223720,MLM
733698634,MLB
60820129,MLB
28566984,MLB
27129155,MLB
274062824,MLB
270921869,MLB
239057459,MLB
219518103,MLM
197970048,MLC
196666126,MLC
131355961,MLM
535768081,MLB
449364048,MLB
447817859,MLB
622550689,MLB
684313865,MLB
685241555,MLA
143828377,MLB
142250548,MLB
140348591,MLB
79038279,MLB
78543284,MLB
237003523,MLM
233073049,MLM
230117600,MLM
239618218,MLB
178871012,MLM
179518941,MLM
173215976,MLM
170694004,MLM
41521647,MLB
741028681,MLM
721117583,MLM
153486152,MLM
395980708,MLB
393406938,MLB
398785292,MCO
574624999,MLB
579906483,MLA
476111249,MLB
473888140,MLB
1156283207,MLB
1150384923,MLB
282732529,MLM
289855365,MLB
574003420,MLM
68437359,MLC
97829821,MLB
259579460,MLB
189121726,MLB
188078505,MLB
260413246,MLB
194478836,MLB
191782656,MLB
213346663,MLB
212806332,MLB
212123346,MLB
483961440,MLB
484467020,MLB
204329252,MLB
200854959,MLB
548113870,MLM
689138761,MLB
687963559,MLB
688397920,MLB
333832795,MLB
244958276,MLM
92623087,MLB
98946572,MLA
325834107,MLM
328342008,MLB
19826822,MLB
11577687,MLB
34163798,MLM
160545110,MLB
1110223924,MLM
1111547698,MLM
1111549921,MLM
82396669,MLB
2044667,MLB
1138037,MLB
34561228,MLA
1010736241,MLB
1096441146,MLM
1083014057,MLB
555458668,MLB
553852672,MLB
553705510,MLB
751572751,MLM
290018762,MLB
534460308,MLM
800935831,MLB
121203334,MLA
241873078,MLB
243341640,MLB
242943496,MLB
581738610,MLB
1076072748,MLM
666861132,MLM
209995141,MLM
425118760,MLC
717414636,MLM
382760448,MLM
53094603,MLM
54845647,MLM
46356313,MLM
351628434,MCO
251491006,MLB
1051830787,MLM
307891920,MLB
301440030,MLB
814098122,MLM
415760926,MLM
232828058,MLB
652626686,MLB
279150133,MLB
276901797,MLB
360396125,MLC
287742569,MLM
696908923,MLB
133049330,MLB
131164508,MLB
32948512,MLA
1038648119,MLM
1196017735,MLM
778987519,MLM
774059694,MLM
777623168,MLB
440172719,MCO
109191075,MLB
436228034,MLB
358989041,MLC
299437655,MLB
291831973,MLC
403414994,MLM
337494332,MLM
722405494,MLB
185764884,MLB
184547640,MLB
451704674,MLM
458984105,MLB
227498777,MLM
225942024,MLM
175729038,MLB
150442524,MLM
208355484,MLB
611231637,MLM
613637099,MLB
486048595,MLM
126260809,MLM
585939837,MLM
581589190,MLM
588798512,MLB
145639153,MLB
144654924,MLB
168834956,MLB
75694656,MLB
70761186,MLB
235229346,MLB
234288509,MLB
53101896,MLB
217811812,MLB
280874565,MLB
514424924,MLM
519802434,MLB
514206194,MLB
193233641,MLM
137340246,MLB
446160184,MLM
442326965,MLC
629224250,MLM
629425501,MLM
621496891,MLB
680001757,MLB
142937537,MLB
79721969,MLB
230972850,MLM
43033664,MLA
172634342,MLM
179105330,MLB
46396237,MLB
630534110,MLM
746241456,MLB
746266975,MLB
392816993,MLB
471755446,MLB
1159746998,MLB
704739019,MLC
574859829,MLM
63408037,MLM
67105169,MLB
171904152,MLB
172069411,MLB
172177242,MLA
253408617,MLM
259428092,MLB
181915712,MLM
263225371,MLB
787191267,MLB
781259999,MLB
194784247,MLB
190819148,MLB
126741421,MLB
203342816,MLB
200524310,MLB
547616202,MLM
333862672,MLM
92200820,MLB
96779143,MLA
528417086,MLM
523515344,MLB
180110210,MLB
1147002224,MLM
54459737,MLA
750940328,MCO
33760244,MLM
33362723,MLM
38438936,MLB
36243506,MLB
609203981,MLM
606727870,MLM
496963338,MLC
500587864,MLM
303476542,MCO
162732948,MLB
161534973,MLB
1118649193,MLB
1007370554,MLB
89341074,MLB
466745626,MLM
460739978,MLC
3409397,MLB
893634,MLB
33663472,MLB
1090130950,MLM
1011849747,MLM
143213839,MLM
700708651,MCO
1088146491,MLA
555892448,MLB
753291823,MLM
755668112,MLM
295573588,MCO
533569915,MLM
532304454,MLC
532134888,MLM
530196796,MLM
532568695,MLM
93862713,MLM
94625413,MLM
594336192,MLM
18196360,MLM
1078854734,MLM
668164748,MLB
668240494,MLB
209196960,MLM
470952164,MLM
540912529,MLB
717753111,MLB
380022939,MLM
380644505,MLB
1048408241,MLB
55652879,MLM
49971051,MLB
308947458,MLB
301263852,MLB
417130628,MLC
25982635,MLM
21107493,MLM
592609211,MLB
657216498,MCO
274578001,MLM
272078310,MLM
133691077,MLB
566348678,MLM
564835319,MLM
1036200200,MLM
192452028,MLA
1196696610,MLM
260570683,MLM
794995853,MLM
791115370,MLM
791181632,MLB
791414384,MLB
776893172,MLB
103564324,MLM
105699978,MLM
220307775,MLB
644098331,MLB
376180224,MLM
379047495,MLB
355510284,MLM
298875768,MLB
296332158,MLB
559259081,MLM
555122246,MLM
312119216,MCO
184916669,MLB
82906271,MCO
225102931,MLM
227289711,MLB
227349744,MLB
613349535,MLM
84331371,MLM
120227560,MLC
731888324,MLB
210371884,MLB
210794244,MLB
63318428,MLB
119302764,MLM
148073860,MLB
324195335,MLB
270709216,MLB
236787031,MLB
280954677,MCO
518956563,MLM
511232403,MLM
199559458,MLM
134844709,MLB
536273873,MLB
449681372,MLB
445045016,MLB
628750719,MLB
144028927,MLB
78238606,MLM
77682500,MLB
234492860,MLM
171267340,MLM
632058602,MLM
638000497,MLC
638283963,MLB
636061799,MLB
744257461,MLM
725000931,MLB
151440002,MLM
674105550,MLA
478912581,MLB
477944705,MLB
476184413,MLB
475830239,MLB
1157811192,MLB
708131197,MLB
578077897,MLM
116534546,MLB
116502358,MLB
115047430,MLB
69906930,MLB
94630538,MLB
93518677,MLB
254589227,MLM
258647102,MLC
255004841,MLC
259282206,MLB
257621811,MLB
256885989,MLB
183830593,MLM
3644277,MLM
1063016828,MLM
1068631271,MLB
192965773,MLB
808613703,MLM
804750862,MLB
120914106,MLB
202128183,MLB
545626835,MLM
549981553,MLM
541477874,MLC
683011184,MLM
683985958,MLM
337604490,MLB
333597604,MLB
96830378,MLA
522299150,MLM
525398078,MLM
520673342,MLC
522977680,MLB
525134798,MLB
528477017,MCO
180459178,MLB
326020025,MLB
1140815376,MLM
1147719738,MLB
420679036,MLB
53971387,MLA
752880810,MLB
750336653,MLB
35214112,MLM
600807506,MLM
608736763,MLB
313568736,MLB
493401076,MLM
493746497,MLB
506703479,MLB
1007454823,MLM
89447052,MLB
86448547,MLB
86465455,MLB
83628554,MLB
81273838,MLB
469902062,MLB
462977695,MLB
345726312,MLB
342833351,MLB
31931331,MLB
30584829,MLB
17425336,MCO
1099381369,MLM
147202102,MLM
1089519702,MLB
473503347,MCO
1023301810,MLM
1058205897,MLB
431875842,MLB
245718870,MLB
243946767,MLB
385263270,MCO
206690703,MLC
429944911,MLB
713927568,MLM
718789754,MLB
713534289,MLB
1045010482,MLC
350380634,MLB
255749569,MLB
255588957,MLB
302224112,MLB
301105272,MLB
815994235,MLC
396263187,MLM
231930186,MLB
830271353,MLC
837479746,MLC
835545133,MLB
340763466,MLM
658980059,MLB
365181913,MLB
362627251,MLB
696872300,MLB
133173610,MLB
131026546,MLB
623931520,MLA
1139566870,MLM
1108761320,MLB
267532568,MLB
798485625,MLM
773644325,MLB
738353521,MLB
737977212,MLB
109134488,MLM
108769778,MLB
436178335,MLM
435946583,MLB
649501009,MLB
378148762,MLM
378630321,MLB
355541871,MLM
353904831,MLB
318494504,MLA
564595330,MLB
186663509,MLB
186492249,MLB
181245227,MLB
87052493,MLA
83853082,MLA
223396297,MLM
173824404,MLB
81229085,MLM
83466313,MLM
733489251,MLB
731747897,MLB
583139372,MLM
587676356,MLB
147476489,MLB
26997790,MLB
21909288,MLB
76226273,MLB
72168055,MLB
1229334928,MLM
274274281,MLB
279098649,MLA
237811078,MLB
54462239,MLB
52852886,MLB
51215233,MLB
210123236,MLM
194488377,MLM
194897284,MLM
136810541,MLB
136674333,MLB
539065177,MLB
538093336,MLB
534094701,MLB
532821724,MLB
445909993,MLM
444424798,MLB
440809703,MLB
628276624,MLC
141708300,MLB
79009479,MLM
75370789,MLM
79706911,MLB
233425650,MLM
47879299,MCO
744224155,MLM
749030078,MLB
747831961,MLB
398406400,MLB
405493576,MLB
402400293,MLB
1156867760,MLM
284945535,MLM
572425463,MLM
577718804,MLB
65682215,MLM
92352249,MLM
90248863,MLM
98616976,MLB
188297877,MLB
6506985,MLB
261963216,MLB
1068193774,MLB
806548740,MLC
548746515,MLM
92726302,MLB
522212598,MLB
180669372,MLB
764974528,MCO
327205540,MLB
37543647,MLB
37025423,MLB
35719091,MLB
507397640,MLM
506857188,MLB
162516633,MLB
161153707,MLB
160902886,MLB
87189496,MLB
86795721,MLB
86393647,MLB
82973711,MLB
81777899,MLB
1179531493,MLB
461242233,MLM
468682657,MLB
465124397,MLB
462177347,MLB
160845970,MCO
32168668,MLB
39144101,MLA
300013409,MLM
115205278,MCO
699792975,MLB
1095742861,MLM
704413284,MLB
700135723,MLB
1082450985,MLB
1082081064,MLM
755092396,MLM
661617966,MLB
662939776,MLB
663041948,MLB
157801574,MCO
248266808,MLA
138051205,MLM
249515440,MLB
581481984,MLB
665356097,MLC
667767049,MLB
1172406376,MLM
824810638,MLB
149423072,MCO
266965511,MLA
711474618,MLM
69140300,MLM
384129053,MLM
1043599138,MLM
58844308,MLM
254963986,MLB
306786885,MLB
453707623,MLB
413417280,MLM
393064528,MLM
342714582,MLM
349664545,MLB
277483723,MCO
363775875,MLM
694524821,MLB
133864407,MLB
621180971,MLA
1039333586,MLM
199772443,MLA
1127914510,MLM
1108700248,MLB
1105124864,MCO
736869989,MLB
103448639,MLM
103739122,MLB
648189127,MLB
372049587,MLM
379525260,MLB
295307960,MLB
612031927,MLB
825989485,MLM
826693399,MLM
566616010,MLB
724676057,MLA
186599992,MLB
185281305,MLB
182162881,MLB
457572046,MLM
455298891,MLM
451405081,MLM
82898463,MLA
82503171,MCO
178174751,MLB
224260262,MLB
157620088,MLB
618576239,MLC
614286935,MLC
614419245,MLB
488162521,MLB
82780965,MLM
83478944,MLM
80785970,MLC
152652745,MLB
151291517,MLB
585504914,MLM
113868503,MLM
164509480,MLB
22302011,MLB
77066925,MLB
72822919,MLB
234733579,MLB
56726574,MLB
52805195,MLB
210970998,MLM
218986423,MLB
519158032,MLB
519473182,MLB
530655699,MLB
626817514,MLB
1189011257,MLB
142454788,MLB
164273162,MLM
171067242,MLM
636430809,MLB
634975559,MLB
636548396,MLB
634660104,MLB
742935871,MLM
747624896,MLB
726084278,MLM
727544615,MLM
671725046,MLB
573472001,MLB
472813695,MLB
288879896,MLB
287819443,MLB
578656052,MLM
114658513,MLB
64669460,MLM
63651198,MLM
96435827,MLB
93552330,MLB
172436238,MLB
179907718,MLA
174556876,MLA
256093563,MLB
189332418,MLC
9067703,MLB
6960255,MLB
3977789,MLB
193784891,MLB
193419882,MLB
191380894,MLB
55477565,MCO
805204075,MLM
129400345,MLB
129544757,MLB
127172883,MLB
204210471,MLB
203099730,MLB
815851431,MLB
244119687,MLM
242259713,MLM
92045070,MLB
91407698,MLB
90076275,MLB
90089958,MLB
526719139,MLC
182591613,MLA
766737464,MLM
765643256,MLB
59410481,MLA
32002360,MLM
37016299,MLB
604061369,MLM
606144584,MLM
609920241,MLB
300043001,MLB
1114470165,MLB
86464846,MLB
463573656,MLM
464905133,MLB
8166508,MLA
34720413,MLB
31284656,MLB
304556080,MLM
142634885,MLM
700718376,MLB
1133736126,MLB
1085579879,MLM
759045843,MLM
291535149,MLB
592724647,MLM
152364025,MLA
241748981,MLB
15206657,MLM
1051480909,MLB
248792095,MLB
249845690,MLB
246947521,MLB
244915491,MLB
242779836,MLB
678890446,MLB
674851947,MLB
665894542,MLM
207714781,MLM
203426080,MLM
203177902,MLM
202457365,MLM
544010570,MLB
542861882,MLB
715869677,MLM
68895838,MLM
1043314052,MLM
1048300897,MLB
45390161,MLM
46759170,MLM
43851016,MLM
304040885,MLB
303528526,MLB
418010336,MLC
650419393,MLB
653137727,MCO
694401214,MLB
131737960,MLB
131855721,MLB
130016136,MLB
21842287,MLA
192251858,MCO
1101737306,MLM
774369057,MLC
554537051,MLM
564267502,MLB
182943385,MLB
418149407,MLB
456855033,MLB
228225216,MLB
222910313,MLB
158318821,MLB
156480859,MLB
297665980,MLM
299771899,MLM
89642541,MLM
152112192,MLB
150680281,MLB
585859299,MLM
67440321,MLA
110160527,MLM
144826590,MLC
29635131,MLB
321397780,MLB
75978900,MLB
71360427,MLB
236424431,MLB
56362524,MLB
53919165,MLB
52865070,MLB
284428162,MCO
514959982,MLC
515522020,MLB
194731756,MLM
199838284,MLB
198252583,MLB
138469236,MLB
539542380,MLB
532833158,MLB
532822273,MLB
447341918,MLB
625699309,MLB
620900302,MLB
682310785,MLB
142644767,MLB
78817784,MLB
179470815,MLM
179557048,MLB
179496882,MLB
170936990,MLC
286252916,MLB
577933274,MLM
570602717,MLM
66029812,MLM
62243008,MLM
96751590,MLB
93087267,MLB
257928232,MLM
256658275,MLB
188096414,MLM
180641244,MLM
4240911,MLB
263809808,MLB
780688473,MLM
786271804,MLM
781747149,MLB
195222703,MLB
195271187,MLB
217375366,MLB
216672505,MLB
213298585,MLB
213278460,MLB
484384865,MLB
485384369,MCO
120589969,MLB
201407642,MLB
201862103,MLB
545786854,MLB
331677935,MLM
332971694,MLB
813905259,MLB
244357383,MLC
